"Trcid";"Title";"Shortdescription";"Longdescription";"Calendarsummary";"TitleEN";"ShortdescriptionEN";"LongdescriptionEN";"CalendarsummaryEN";"Types";"Ids";"Locatienaam";"City";"Adres";"Zipcode";"Latitude";"Longitude";"Urls";"Media";"Thumbnail";"Datepattern_startdate";"Datepattern_enddate";"Singledates";"Type1";"Lastupdated";
"9a3388d1-450d-4e6f-9288-4a67d9f41740";"Anoek Steketee - Staatloos, Document Nederland";"Ieder jaar organiseert het Rijksmuseum in Amsterdam de tentoonstelling 'Document Nederland'. Dit jaar is Anoek Steketee gevraagd en van 6 oktober 2017 tot en met 7 januari 2018 is haar tentoonstelling te zien met het thema 'Staatloos'. ";"<h2>Staatloos</h2> <h2><span style=&quot:font-size: 12.8px:&quot:>Over de hele wereld zijn er ongeveer 10 miljoen mensen staatloos. Als je staatloos bent dan heb je geen offici&euml:le nationaliteit, geen paspoort en geen rechten. In principe besta je niet.&nbsp:<br /> </span><br /> Document Nederland</h2> <p>Al sinds 1975 organiseert het Rijksmuseum jaarlijks de tentoonstelling 'Document Nederland', met ieder jaar een andere Nederlandse fotograaf. Hier wordt de fotograaf gevraagd om een actueel maatschappelijk onderwerp te presenteren. Eerdere fotografen waren onder anderen Hans Aarsman (1984), Dana Lixenberg (2011), Henk Wildschut (2013), Hans van der Meer (2015) en Carel van Hees (2016).<br /> <br /> </p>";"Vr 6 oktober 2017 t/m zo 7 januari 2018 ma-zo: geopend.";"Anoek Steketee - Staatloos, Document Nederland";"";"";"Fr 6 October 2017 including Su 7 January 2018 Mo -Su: Open.";"";"2.3.14";"Rijksmuseum";"AMSTERDAM";"Museumstraat 1";"1071 XX";"52,3600070";"4,8851850";"https://www.rijksmuseum.nl/nl/nu-in-het-museum/tentoonstellingen";"https://media.ndtrc.nl/Images/9a/9a3388d1-450d-4e6f-9288-4a67d9f41740/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"https://media.ndtrc.nl/Images/9a/9a3388d1-450d-4e6f-9288-4a67d9f41740/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"06-10-2017";"07-01-2018";"";"";"2017-08-08 10:41:38";
"fa57d616-8e91-48b3-ad82-394dbf4c9a87";"Vernieuwde Schatkamer";"De Schatkamer van het Stadsarchief in Amsterdam is opnieuw ingericht, te zien vanaf 10 maart 2017. De geschiedenis van Amsterdam is nu te zien in 12 verhalen, achter de kluisdeuren van de safe deposit. Ook is er een selectie foto's te bewonderen van bekende fotografen, van onder anderen Jacob Olie, George Breitner, Bernard Eilers, Wim van der Linden en Cor Jaring.";"<h2>Geschiedenis</h2> In het begin van de 13de eeuw ontstond er een kleine nederzetting op de linkeroever van de Amstel, ter hoogte van de huidige Nieuwendijk. Het oudste Amsterdam was geen agrarische nederzetting. Er woonden ambachtslieden, zoals een smid en een wever.&nbsp:<span style=&quot:font-size: 12.8px:&quot:>Rembrandt van Rijn uit Leiden, Joost van den Vondel uit Duitsland en Elsje Christiaans uit Denemarken. In de 17de eeuw belandden ze alle drie in Amsterdam. Ze waren niet de enigen die naar de stad kwamen. In de Gouden Eeuw groeide Amsterdam uit tot een van de belangrijkste steden van de wereld. De bevolking verdrievoudigde en de stad werd te klein. Daarom breidde Amsterdam uit en werd de beroemde grachtengordel aangelegd.</span>";"Vr 10 maart 2017 t/m za 8 juni 2019 ma-zo: geopend.";"Vernieuwde Schatkamer";"";"";"Fr 10 March 2017 including Sa 8 June 2019 Mo -Su: Open.";"";"2.3.14";"Stadsarchief Amsterdam - De Bazel";"AMSTERDAM";"Vijzelstraat 32";"1017 HL";"52,3645800";"4,8921970";"https://www.amsterdam.nl/stadsarchief/agenda/";"https://media.ndtrc.nl/Images/fa/fa57d616-8e91-48b3-ad82-394dbf4c9a87/Stadsarchief-20Amsterdam-20De-20Bazel_NC.jpg";"https://media.ndtrc.nl/Images/fa/fa57d616-8e91-48b3-ad82-394dbf4c9a87/Stadsarchief-20Amsterdam-20De-20Bazel_NC.jpg";"10-03-2017";"08-06-2019";"";"";"2017-08-09 12:55:31";
"786ffae8-2cb4-4914-b3f8-611a8fe6f78f";"Doll?s House";"Architect Peter Masselink zet zich in voor kinderen met een energiestofwisselingsziekte. Hij heeft 18 architecten gevraagd om een poppenhuis voor deze kinderen te ontwerpen en te bouwen. De tentoonstelling van de poppenhuizen is te zien van 4 november tot en met 9 december 2017 in het Architectuurcentrum Amsterdam.";"<p><br /> </p>";"Za 4 november 2017 t/m za 9 december 2017 di-zo: geopend.";"Doll?s House";"";"";"Sa 4 November 2017 including Sa 9 December 2017 Tu -Su: Open.";"";"2.3.14";"Architectuurcentrum Amsterdam";"AMSTERDAM";"Prins Hendrikkade  600";"1011 VX";"52,3853370";"4,8919090";"https://www.arcam.nl/category/programma/agenda/";"https://media.ndtrc.nl/Images/78/786ffae8-2cb4-4914-b3f8-611a8fe6f78f/ARCAM-20--20Architectuurcentrum-20Amsterdam_cc_Peter-20Hellebrand.jpg";"https://media.ndtrc.nl/Images/78/786ffae8-2cb4-4914-b3f8-611a8fe6f78f/ARCAM-20--20Architectuurcentrum-20Amsterdam_cc_Peter-20Hellebrand.jpg";"04-11-2017";"09-12-2017";"";"";"2017-08-09 13:46:40";
"5c7eb033-b4ac-4dde-820c-c57dd876fb6f";"Brutal Vitality: CoBrA in handen van Bank & Rau";"In de tentoonstelling ?Brutal Vitality? worden in vijf verhalen vertelt waarmee Bank & Rau het verhaal van Cobra laat zien op een unieke wijze. In het Cobra Museum voor Moderne Kunst in Amsterdam.";"<p><span>Het Deense kunstenaarsduo Bank &amp: Rau (Lone Bank en Tanja Rau) uit Kopenhagen is door het Cobra Museum uitgenodigd om een eigentijdse collectiepresentatie te maken vanuit hun eigen unieke visie.&nbsp:De collectie van het museum, de verhalen die erbij horen en de geschiedenis van de Cobra beweging met bijbehorende archiefstukken zijn de bouwstenen waarmee Bank &amp: Rau hebben gewerkt. Aangevuld met eigen werk ge&iuml:nspireerd op de collectie.</span></p>";"Zo 1 maart 2015 t/m zo 31 december 2017.";"Brutal Vitality: CoBrA in handen van Bank & Rau";"";"";"Su 1 March 2015 including Su 31 December 2017.";"";"2.3.14";"Cobra Museum voor Moderne Kunst";"AMSTELVEEN";"Sandbergplein 1";"1181 ZX";"52,3039720";"4,8576730";"http://www.cobra-museum.nl/te-doen/";"https://media.ndtrc.nl/Images/5c/5c7eb033-b4ac-4dde-820c-c57dd876fb6f/Cobra_BR_PT_March-2015_Z1_MG_7811-1024x683.jpg";"https://media.ndtrc.nl/Images/5c/5c7eb033-b4ac-4dde-820c-c57dd876fb6f/Cobra_BR_PT_March-2015_Z1_MG_7811-1024x683.jpg";"";"";"";"";"2017-08-10 11:03:27";
"43630172-ff38-4715-bf28-07c526f03dab";"Brutal Vitality: CoBrA in handen van Bank & Rau";"?Brutal Vitality? een nieuwe totaalinstallatie in vijf verhalen waarmee Bank & Rau de bezoekers het verhaal van Cobra vertellen op een volstrekt unieke wijze";"<p><span>Het Deense kunstenaarsduo Bank &amp: Rau (Lone Bank en Tanja Rau) uit Kopenhagen is door het Cobra Museum uitgenodigd om een eigentijdse collectiepresentatie te maken vanuit hun eigen unieke visie.&nbsp:De collectie van het museum, de verhalen die erbij horen en de geschiedenis van de Cobra beweging met bijbehorende archiefstukken zijn de bouwstenen waarmee Bank &amp: Rau hebben gewerkt. Aangevuld met eigen werk ge�nspireerd op de collectie. Dit vormt samen&nbsp:</span>?Brutal Vitality?<span>&nbsp:een nieuwe totaalinstallatie in 5 verhalen waarmee zij de bezoekers het verhaal van Cobra vertellen op een volstrekt unieke wijze.</span>?</p>";"Zo 1 maart 2015 t/m zo 31 december 2017.";"Brutal Vitality: CoBrA in handen van Bank & Rau";"";"";"Su 1 March 2015 including Su 31 December 2017.";"";"2.3.14";"Cobra Museum voor Moderne Kunst";"AMSTELVEEN";"Sandbergplein 1";"1181 ZX";"52,3039720";"4,8576730";"http://www.cobra-museum.nl/te-doen/";"https://media.ndtrc.nl/Images/43/43630172-ff38-4715-bf28-07c526f03dab/Cobra_BR_PT_March-2015_Z1_MG_7811-1024x683.jpg";"https://media.ndtrc.nl/Images/43/43630172-ff38-4715-bf28-07c526f03dab/Cobra_BR_PT_March-2015_Z1_MG_7811-1024x683.jpg";"";"";"";"";"2017-08-10 10:59:25";
"424f3bbe-e4ff-40d1-932e-2b4e459fdb3b";"We Have a Dream";"van 16 september 2017 t/m 4 februari 2018 is er een tentoonstelling te zien over drie wereldberoemde personen in De Nieuwe Kerk in Amsterdam. Mahatma Gandhi, Martin Luther King en Nelson Mandela hebben een grote invloed gehad op de geschiedenis. Alle drie zijn het wereldwijde rolmodellen geweest, die voorstanders waren voor sociale gelijkheid. Ze groeiden uit tot leiders, wat ook tegen ze werkten waardoor twee van hen vermoord zijn door de felle kritieken die zij uitriepen. ";"<h2>Inspiratie</h2> In deze tentoonstelling kun je de persoonlijke weg volgen van de drie invloedrijke personen. Hoe maakten zij het verschil en hoe komt het dat zij nog steeds een bron van inspiratie zijn? Van ieder persoon is een persoonlijk en iconisch voorwerp te zien met daarnaast een schat aan beeld en geluid.&nbsp:";"Za 16 september 2017 t/m zo 4 februari 2018 ma-zo: 10:00 - 17:00 uur.";"We Have a Dream";"";"";"Sa 16 September 2017 including Su 4 February 2018 Mo -Su: 10:00 - 17:00 hour.";"";"2.3.14";"De Nieuwe Kerk Amsterdam";"AMSTERDAM";"Dam";"1012 JS";"52,3731270";"4,8900800";"https://www.nieuwekerk.nl/tentoonstellingen/wehaveadream/,https://www.facebook.com/nieuwekerk/";"https://media.ndtrc.nl/Images/42/424f3bbe-e4ff-40d1-932e-2b4e459fdb3b/8b5b389c-195e-4902-b0ae-c1c39b1b9853.jpg";"https://media.ndtrc.nl/Images/42/424f3bbe-e4ff-40d1-932e-2b4e459fdb3b/8b5b389c-195e-4902-b0ae-c1c39b1b9853.jpg";"16-09-2017";"04-02-2018";"";"";"2017-08-10 11:26:42";
"0ef749fe-f1a8-4d94-ab53-e0319505ef6b";"We Have a Dream";"We have a Dream is een tentoonstelling in de Nieuwe Kerk Amsterdam over drie wereldberoemde personen die grote invloed hadden op de geschiedenis van de twintigste eeuw: Mahatma Gandhi, Martin Luther King en Nelson Mandela. De tentoonstelling is dagelijks te bezoeken van 16 september 2017 t/m 4 februari 2018.";"<p></p> <p>Gewone mensen die uitgroeiden tot leiders van grote bewegingen tegen rassendiscriminatie en sociale ongelijkheid. Alle drie werden wereldwijde rolmodellen, maar riepen ook felle kritiek en tegenstand op. Twee van hen werden vermoord om hun opvattingen en activisme.</p> <p>Het publiek beleeft hun wereld, het onrecht en de hoop, de grote historische momenten en hun persoonlijke weg daarnaartoe. En de bezoeker ervaart van dichtbij hoe persoonlijke idealen de wereld kunnen veranderen. Wat waren de kantelmomenten in hun levens? Hoe maakten zij het verschil en waarom inspireren zij nu nog steeds? En: wie zijn de wereldverbeteraars van nu?&nbsp:</p> <p>&lt:h2&gt:Tentoonstelling We Have a Dream&lt:/h2&gt:</p> <p>Een tentoonstelling met een schat aan beeld en geluid en van ieder ��n persoonlijk, iconisch voorwerp. Te zien tot en met 4 februari 2018.</p> <p></p>";"Za 16 september 2017 t/m zo 4 februari 2018 ma-zo: geopend.";"We Have a Dream";"We Have a Dream is an exhibition about three world-renowned figures who profoundly influenced the course of the twentieth century: Mahatma Gandhi, Martin Luther King and Nelson Mandela. The exhibition runs in De Nieuwe Kerk in Amsterdam from 16 September 2017 to 4 February 2018.";"<p></p> <p>They were ordinary people who led extraordinary movements against racial discrimination and social injustice. All three became role models around the world but also drew fierce criticism and opposition. Two were assassinated because of their ideas and activism.</p> <p>Experience their world, the injustice and the hope, the great moments in history and their personal journeys. Discover how one person?s ideals can change the world. What were the turning points in their lives? How did they make a difference and why are we still inspired by them today? And who are the people working to make the world a better place now?&nbsp:</p> <p>&lt:h2&gt:Exhibition We Have a Dream&lt:/h2&gt:<br></p> <p>This exhibition is a treasure trove of audio and visual exhibits and features iconic objects that were owned by each of these great leaders. The exhibition runs from 16 September 2017 to 4 February 2018.</p> <p></p>";"Sa 16 September 2017 including Su 4 February 2018 Mo -Su: Open.";"";"2.3.14";"De Nieuwe Kerk Amsterdam";"AMSTERDAM";"Dam 1";"1012 JS";"52,3735610";"4,8943670";"https://www.nieuwekerk.nl/tentoonstellingen/wehaveadream/,https://www.facebook.com/nieuwekerk/,https://twitter.com/nieuwekerk";"https://media.ndtrc.nl/Images/0e/0ef749fe-f1a8-4d94-ab53-e0319505ef6b/We-have-a-dream-3.jpg";"https://media.ndtrc.nl/Images/0e/0ef749fe-f1a8-4d94-ab53-e0319505ef6b/We-have-a-dream-3.jpg";"16-09-2017";"04-02-2018";"";"";"2017-08-10 11:25:51";
"479d0d41-4e9f-48f6-81ac-380a49b8d660";"Kroonjuwelen in de botanische tuinen van Nederland";"Het jaar 2017 is het jaar van de botanische tuinen in Nederland. Van 1 juli tot en met 1 november 2017 is de tentoonstelling 'Kroonjuwelen' te bewonderen in de botanische tuinen in Nederland, waaronder in de Hortus Botanicus Amsterdam.";"<p><span>Samen organiseren de 25 aangesloten tuinen het hele jaar door diverse activiteiten. Met de tentoonstelling &lsquo:Kroonjuwelen&rsquo: presenteren zij de meest bijzonder planten uit hun collecties. Soms zijn het spectaculaire planten, soms bomen die er al heel lang staan, maar altijd zijn het planten met een bijzonder verhaal. De route langs de &lsquo:Kroonjuwelen&rsquo: &nbsp:is te vinden in de app Hortus chat. Deze is te downloaden voor Android en iOS.</span></p>";"Za 1 juli 2017 t/m wo 1 november 2017 ma-zo: geopend.";"Kroonjuwelen in de botanische tuinen van Nederland";"";"";"Sa 1 July 2017 including We 1 November 2017 Mo -Su: Open.";"";"2.3.14";"Hortus Botanicus Amsterdam - De Hortus";"AMSTERDAM";"Plantage Middenlaan 2A";"1018 DD";"52,3669860";"4,9079000";"https://www.dehortus.nl/activiteit/kroonjuwelen-nvbt/";"https://media.ndtrc.nl/Images/47/479d0d41-4e9f-48f6-81ac-380a49b8d660/Placeholder_tentoonstelling-20klein-middelV_T_Gallery_CC-20BY-202.0-20Sebastiaan-20ter-20Burg-20via-20Flickr.jpg";"https://media.ndtrc.nl/Images/47/479d0d41-4e9f-48f6-81ac-380a49b8d660/Placeholder_tentoonstelling-20klein-middelV_T_Gallery_CC-20BY-202.0-20Sebastiaan-20ter-20Burg-20via-20Flickr.jpg";"01-07-2017";"01-11-2017";"";"";"2017-08-10 10:51:30";
"c52a2867-54c3-4f52-ae1a-cee0e39f4e91";"Kadir van Lohuizen";"Kadir van Lohuizen deelt zijn nieuwste fotoproject 'Wasteland' over afvalstromen in steden als Sao Paolo, Jakarta en Amsterdam. 13 oktober 2017 in Pakhuis De Zwijger in Amsterdam.";"<div> <p>Documentaire fotograaf Kadir van Lohuizen reisde het afgelopen jaar naar New York, Lagos, Sao Paolo, Jakarta, Tokyo en Amsterdam om de afvalstromen vast te leggen. Weken achtereen verbleef Van Lohuizen op en rond de vuilnisbelten, met de serie 'Wasteland' als resultaat. Hij bracht de omvang, complexe logistiek, formele en informele economie, maar vooral ook de mensen uit de afvalindustrie in beeld. Tijdens deze Fotokroniek deelt hij zijn bijzondere werkwijze, het selectieproces en natuurlijk de geleerde lessen. Wat zeggen zijn foto's over hoe we wereldwijd omgaan met ons afval?</p> </div> <p><a href=&quot:http://www.lohuizen.net/&quot:>Kadir van Lohuizen</a></p> <p>&nbsp:(1963) heeft in zijn twintigjarige carri&egrave:re als fotojournalist thema&rsquo:s en gebeurtenissen vastgelegd, conflicten in Afrika en het Midden-Oosten. Maar het meest bekend is hij waarschijnlijk om zijn langlopende projecten:</p> <p><br /> </p> <ul>     <li><a href=&quot:http://noorimages.com/book/aderen/&quot:>Aderen</a>, over de zeven wereldrivieren</li>     <li><a href=&quot:http://noorimages.com/feature/diamond-matters-the-trail-of-the-diamond/&quot:>Diamond Matters</a>, over de diamantindustrie</li>     <li><a href=&quot:http://noorimages.com/project/rising-sea-levels/&quot:>Rising Sea Levels</a>, een indrukwekkend multimediaproject dat de stijgende zeespiegel documenteert</li> </ul>";"Vr 13 oktober 2017 20:00 uur.";"Kadir van Lohuizen";"";"";"Fr 13 October 2017 20:00 hour.";"";"2.3.14";"Pakhuis De Zwijger";"AMSTERDAM";"Piet Heinkade 179-181";"1019 HC";"52,3768320";"4,9220790";"https://dezwijger.nl/agenda/";"https://media.ndtrc.nl/Images/c5/c52a2867-54c3-4f52-ae1a-cee0e39f4e91/V-20C-20RijksmuseumIsOpen-20NC.jpg";"https://media.ndtrc.nl/Images/c5/c52a2867-54c3-4f52-ae1a-cee0e39f4e91/V-20C-20RijksmuseumIsOpen-20NC.jpg";"";"";"13-10-2017";"";"2017-08-10 13:24:01";
"bf0f1102-d0af-4582-9ace-4b1931d398b6";"?Legendary Trunks ? The Exhibition?";"Vanaf 6 december 2017 is er de tentoonstelling ?Legendary Trunks ? The Exhibition? in de Beurs van Berlage in Amsterdam. Meer dan 300 authentieke Louis Vuitton koffers, terug tot 1850, zijn te zien tijdens deze unieke tentoonstelling. ";"<h2>Reis door vijf generaties</h2> <p><span>&quot:Legendary Trunks - The Exhibition&quot: is een fascinerende reis door vijf generaties van Louis Vuitton's baanbrekende, innovatieve werken van onge&euml:venaard&nbsp:vakmanschap en de buitengewone avonturen die ze mogelijk hebben gemaakt. De collectie is &eacute:&eacute:n van 's werelds grootste en is eigendom van een Zweedse verzamelaar en geproduceerd door het Zweedse bedrijf Nordic Exhibitions &amp: Events Ltd.&nbsp:</span><span style=&quot:font-size: 12.8px:&quot:>De collectie omvat zeldzaamheden en koffers die&nbsp:eigendom zijn geweest, zijn&nbsp:genoemd en zijn ontworpen door beroemdheden zoals bijvoorbeeld President Frank D. Roosevelt, de acteurs Judy Garland, Sharon Stone en modeontwerper Tommy Hilfiger. Verscheidene koffers hebben unieke verhalen met links naar historische momenten zoals bijvoorbeeld de Titanic. Er zijn ook koffers&nbsp:in de collectie met links naar de schrijver Ernest Hemingway.</span></p>";"Wo 6 december 2017 t/m zo 18 februari 2018.";"?Legendary Trunks ? The Exhibition?";"";"";"We 6 December 2017 including Su 18 February 2018.";"";"2.3.14";"Amsterdam Conference Centre Beurs van Berlage";"AMSTERDAM";"Damrak 243";"1012 ZJ";"52,3751760";"4,8960590";"https://beursvanberlage.com/nl/agenda";"https://media.ndtrc.nl/Images/bf/bf0f1102-d0af-4582-9ace-4b1931d398b6/louis_vuitton_51_d4_1920x1080px.jpg";"https://media.ndtrc.nl/Images/bf/bf0f1102-d0af-4582-9ace-4b1931d398b6/louis_vuitton_51_d4_1920x1080px.jpg";"";"";"";"";"2017-08-10 12:11:43";
"3d2aed6f-1ac8-4115-91ce-99da57d5738a";"Masterclass: oude fotografische technieken - cyanotypie & gomdruk";"Vanwege de enorme populariteit van de workshops oude fotografische technieken (gomdruk & cyanotopie) onder leiding van expert Adriaan Heijboer, worden er twee masterclasses aangeboden op ��n dag. 14 oktober 2017 in Huis Marseille, Museum voor Fotografie Amsterdam.";"<p><br /> </p>";"Za 14 oktober 2017 10:00 - 18:00 uur.";"Masterclass: oude fotografische technieken - cyanotypie & gomdruk";"";"";"Sa 14 October 2017 10:00 - 18:00 hour.";"";"2.3.14";"Huis Marseille, Museum voor Fotografie";"AMSTERDAM";"Keizersgracht 401";"1016 EK";"52,3676370";"4,8848230";"https://www.huismarseille.nl/agenda/";"https://media.ndtrc.nl/Images/3d/3d2aed6f-1ac8-4115-91ce-99da57d5738a/IMG_0289-e1497953329545.jpg";"https://media.ndtrc.nl/Images/3d/3d2aed6f-1ac8-4115-91ce-99da57d5738a/IMG_0289-e1497953329545.jpg";"";"";"14-10-2017";"";"2017-08-10 12:15:41";
"70db984f-ce02-48b6-827d-92613cde39bf";"Matthijs Maris";"De tentoonstelling van Matthijs Maris bestaat uit 75 schilderijen, tekeningen en etsen. The Burrell Collection in Glasgow leent een belangrijke selectie werken van Maris uit, waardoor voor het eerst een compleet beeld van zijn oeuvre kan worden getoond. Van 6 oktober 2017 tot en met 7 januari 2018 te zien in het Rijksmuseum in Amsterdam.";"<p><span></span></p> <h2>De Vlinder</h2> In deze tentoonstelling wordt het verhaal vertelt van Matthijs Maris (1839-1917), die in zijn tijd wereldberoemd was maar zelf eenzaam door het leven ging, teruggetrokken in zijn atelier in Londen. Zijn meesterwerk was 'De Vlinders', die hij in 1874 schilderde in Parijs.";"Vr 6 oktober 2017 t/m zo 7 januari 2018 ma-zo: geopend.";"Matthijs Maris";"This retrospective exhibition features the works of Matthijs Maris, a 19th-century Dutch painter based mainly in London and Paris. Find the exhibition, which contains over 75 of the romantic bohemian's works, at the Rijksmuseum until 7 January 2017. ";"<h2>Mysterious 19-century art in Amsterdam</h2> <p>Known for showing mystical or fairy tale-like figures, <strong>Matthijs Maris</strong>' works are unmistakable, and his eccentric lifestyle and idiosyncratic paintings provided inspiration to young artists, including <strong>Vincent van Gogh</strong>. Many of the works exhibited here are on loan from the <strong>Burrell Collection</strong> in Glasgow, given special permission to leave Scotland while that museum undergoes drastic refurbishment. </p> <p>Find out more about the exhibition on the <a href=&quot:https://www.rijksmuseum.nl/en/matthijs-maris&quot: target=&quot:_blank&quot:>Rijksmuseum website</a>, and be sure to read about these other <a href=&quot:https://www.iamsterdam.com/en/see-and-do/whats-on/exhibitions&quot:>upcoming exhibitions in Amsterdam</a>. </p>";"Fr 6 October 2017 including Su 7 January 2018 Mo -Su: Open.";"";"2.3.14";"Rijksmuseum";"AMSTERDAM";"Museumstraat 1";"1071 XX";"52,3600070";"4,8851850";"https://www.rijksmuseum.nl/nl/nu-in-het-museum/tentoonstellingen";"https://media.ndtrc.nl/Images/70/70db984f-ce02-48b6-827d-92613cde39bf/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"https://media.ndtrc.nl/Images/70/70db984f-ce02-48b6-827d-92613cde39bf/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"06-10-2017";"07-01-2018";"";"";"2017-08-14 14:29:16";
"ecaece7a-8f77-4861-b62f-1476fd096d47";"Landscape with Tree / by Jamie Hawkesworth";"Landscape with Tree neemt de bezoeker mee in de wereld van een jonge fotograaf die in de relatief korte periode van vijf jaar is uitgegroeid tot een favoriet van de modewereld, waar de originaliteit van zijn subtiele en empathische stijl onmiddellijk werd herkend.";"<p>Hawkesworths onderscheidende werk werd onder andere gepubliceerd in&nbsp:The New York Times Style Magazine, Vogue US/ UK / Paris, W, WSJ Magazine&nbsp:en in een groot aantal andere toonaangevende media. De tentoonstelling&nbsp:Landscape with Tree<span>&nbsp:</span>voert als een reis door het leven, het werk en de geest van een jonge fotograaf wiens bijzondere sensibiliteit zich gaandeweg steeds sterker ontwikkelt. Aan het begin van Hawkesworths oeuvre staat het project&nbsp:Preston Bus Station<span>&nbsp:</span>uit 2013, dat in de kiem de aspecten bevat die verder tot bloei zullen komen in reisreportages gemaakt in Congo (2016) en Colombia (2017), en culmineren in Hawkesworths recente serie naaktportretten van ronde dames voor&nbsp:Print Magazine<span>&nbsp:</span>(2017).<strong></strong></p>";"Zo 3 december 2017 t/m wo 2 augustus 2017.";"Jamie Hawkesworth: Landscape with Tree";"British photographer Jamie Hawkesworth has won over the photography world and beyond with his blend of detailed, playful photography. Find the shutterbug's exhibition, 'Landscape with Tree' at Huis Marseille until 3 December 2017. ";"<h2>The evolution of Jamie Hawkesworth</h2> <p>Meet <strong>Jamie Hawkesworth</strong>, a young photographer who's become a favourite of the fashion world, headlining in all the biggest publications in the US and Europe. This exhibition is a journey through his artistic evolution to date, through reportage and travelogues to his recent series of nude portraits. </p> <p>Visit the <a href=&quot:https://www.huismarseille.nl/en/tentoonstelling/jamie-hawkesworth/&quot: target=&quot:_blank&quot:>Huis Marseille website</a> for more information, and be sure to check out these other <a href=&quot:http://www.iamsterdam.com/en/see-and-do/whats-on/exhibitions&quot:>upcoming exhibitions in Amsterdam</a>. </p>";"Su 3 December 2017 including We 2 August 2017.";"";"2.3.14";"Huis Marseille, Museum voor Fotografie";"AMSTERDAM";"Keizersgracht 401";"1016 EK";"52,3676370";"4,8848230";"https://www.huismarseille.nl/agenda/tentoonstellingen/";"https://media.ndtrc.nl/Images/ec/ecaece7a-8f77-4861-b62f-1476fd096d47/Untitled-II--C2-A9-Jamie-Hawkesworth-e1499351622884.jpg";"https://media.ndtrc.nl/Images/ec/ecaece7a-8f77-4861-b62f-1476fd096d47/Untitled-II--C2-A9-Jamie-Hawkesworth-e1499351622884.jpg";"";"";"";"";"2017-08-14 14:19:45";
"add5b084-06de-43db-bca8-55a53e0b3963";"Toverbos";"Vanaf 10 september is er in het natuurmuseum een nieuwe wisselexpositie te zien: Toverbos.";"Een sprookjesachtige tentoonstelling waar het jonge kind de bosdieren leert kennen.<br /> <br /> In het Toverbos leven veel dieren. Ze hebben allemaal zo hun eigen verhaal. Denk eens aan de eekhoorn: de hele zomer druk, nu in de winter kan hij zijn verstopte voorraad niet meer vinden. Zouden de kinderen kunnen helpen met het zoeken naar de hazelnoten?<br /> <br /> En wat denk je van de kraai met zijn grappige geluid: Kra kra kra!! Kunnen de kinderen ook zo mooi kraaien?<br /> <br /> En kijk daar zit de mol, hij komt net met zijn hoofdje boven de grond uit. Is hij nou wel blind of niet? Na het bezichtigen van de tentoonstelling weten de kinderen het en nog mooier: ze vergeten het niet meer!";"Zo 10 september 2017 t/m zo 31 december 2017 zo: 13:00 - 17:00 uur.";"Toverbos";"";"";"Su 10 September 2017 including Su 31 December 2017 Su: 13:00 - 17:00 hour.";"";"2.3.14";"Natuurmuseum E. Heimans";"ZAANDAM";"Thijssestraat 1";"1504 LB";"52,4406290";"4,8466250";"http://www.zaansnatuurmilieucentrum.nl";"https://media.ndtrc.nl/Images/ad/add5b084-06de-43db-bca8-55a53e0b3963/990630be-8e7f-4535-b289-015cd6bc74da.jpg";"https://media.ndtrc.nl/Images/ad/add5b084-06de-43db-bca8-55a53e0b3963/990630be-8e7f-4535-b289-015cd6bc74da.jpg";"10-09-2017";"31-12-2017";"";"";"2017-08-14 16:56:26";
